(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,48.79351029,301.4024814,96904797.43,57663270.06,-94416237.94
2,49.86313845,300.8471199,94815370.25,57663270.06,-96513390.09
3,50.93881778,300.32083,92687343.72,57662654.06,-98558309.79
4,52.02014332,299.8220754,90515224.41,57662037.85,-100556339.7
5,53.10673989,299.3494271,88300045.28,57661421.42,-102506529.4
6,54.19825945,298.9015561,86042859.77,57660804.77,-104407951
7,55.29437876,298.4772264,83744741.3,57660187.9,-106259700.1
8,56.39479713,298.0752886,81406782.77,57659570.82,-108060895.7
9,57.49923449,297.694674,79030096.04,57658953.52,-109810680.9
10,58.60742957,297.3343892,76615811.38,57658336.01,-111508223.3
11,59.7191383,296.9935106,74165076.96,57657718.27,-113152715.2
12,60.83413231,296.6711798,71679058.27,57657100.32,-114743374.4
13,61.95219758,296.3665993,69158937.6,57656482.16,-116279444
14,63.0731332,296.0790281,66605913.48,57655863.77,-117760193.3
15,64.19675029,295.8077782,64021200.06,57655245.17,-119184917.7
16,65.32287093,295.552211,61406026.6,57654626.36,-120552939.4
17,66.45132725,295.3117342,58761636.83,57654007.32,-121863607.6
18,67.58196056,295.0857989,56089288.38,57653388.07,-123116298.5
19,68.71462059,294.8738966,53390252.21,57652768.6,-124310416.2
20,69.84916471,294.6755572,50665811.95,57652148.92,-125445392.6
21,70.98545734,294.4903464,47917263.33,57651529.02,-126520687.4
22,72.12336926,294.317864,45145913.54,57650908.9,-127535789.2
23,73.26277712,294.1577415,42353080.63,57650288.57,-128490214.8
24,74.40356283,294.0096408,39540092.88,57649668.01,-129383510.1
25,75.54561313,293.8732527,36708288.15,57649047.25,-130215249.9
26,76.68881913,293.7482951,33859013.25,57648426.26,-130985038.5
27,77.83307586,293.634512,30993623.32,57647805.06,-131692509.4
28,78.97828187,293.5316724,28113481.16,57647183.64,-132337326
29,80.12433889,293.4395692,25219956.59,57646562.01,-132919181.3
30,81.27115142,293.3580182,22314425.81,57645940.15,-133437798.3
31,82.41862644,293.2868573,19398270.71,57645318.08,-133892930.1
32,83.56667307,293.2259461,16472878.29,57644695.8,-134284360
33,84.71520226,293.175165,13539639.89,57644073.3,-134611901.5
34,85.8641265,293.1344146,10599950.62,57643450.58,-134875398.8
35,87.01335953,293.1036156,7655208.665,57642827.64,-135074726.1
36,88.16281604,293.0827082,4706814.604,57642204.49,-135209788.5
37,89.31241146,293.0716521,1756170.768,57641581.12,-135280521.4
38,90.46206161,293.0704261,-1195319.442,57640957.53,-135286890.9
39,91.6116825,293.079028,-4146252.213,57640333.73,-135228893.9
40,92.76119004,293.0974748,-7095223.994,57639709.71,-135106557.6
41,93.91049976,293.1258025,-10040832.16,57639085.47,-134919940
42,95.05952656,293.1640666,-12981675.68,57638461.02,-134669129.6
43,96.20818445,293.2123421,-15916355.79,57637836.35,-134354245.5
44,97.35638625,293.2707237,-18843476.65,57637211.46,-133975437.1
45,98.50404331,293.3393265,-21761645.99,57636586.36,-133532884.4
46,99.65106522,293.4182864,-24669475.83,57635961.04,-133026797.6
47,100.7973595,293.5077605,-27565583.07,57635335.5,-132457417.3
48,101.9428313,293.6079281,-30448590.2,57634709.75,-131825014
49,103.0873831,293.7189912,-33317125.92,57634083.78,-131129888.2
50,104.2309142,293.8411755,-36169825.82,57633457.59,-130372370.4
51,105.3733206,293.9747315,-39005333.01,57632831.19,-129552820.5
52,106.5144943,294.1199353,-41822298.78,57632204.57,-128671628.2
53,107.6543231,294.2770902,-44619383.22,57631577.73,-127729212.3
54,108.7926903,294.4465281,-47395255.89,57630950.68,-126726020.9
55,109.9294737,294.6286105,-50148596.41,57630323.41,-125662530.8
56,111.0645456,294.8237309,-52878095.14,57629695.92,-124539247.7
57,112.197772,295.032316,-55582453.74,57629068.22,-123356705.7
58,113.329012,295.2548282,-58260385.86,57628440.29,-122115466.8
59,114.4581173,295.4917675,-60910617.69,57627812.16,-120816121.3
60,115.5849311,295.7436742,-63531888.6,57627183.8,-119459287
61,116.7092879,296.0111313,-66122951.71,57626555.23,-118045608.9
62,117.8310122,296.2947673,-68682574.54,57625926.44,-116575759.3
63,118.9499177,296.5952597,-71209539.53,57625297.44,-115050437.1
64,120.0658066,296.9133383,-73702644.66,57624668.22,-113470367.5
65,121.1784678,297.2497885,-76160703.99,57624038.78,-111836301.8
66,122.2876766,297.605456,-78582548.28,57623409.13,-110149017.1
67,123.3931925,297.9812507,-80967025.49,57622779.26,-108409315.6
68,124.4947585,298.3781515,-83313001.34,57622149.17,-106618024.6
69,125.5920989,298.7972114,-85619359.87,57621518.87,-104775996
70,126.6849178,299.2395633,-87885003.96,57620888.35,-102884105.6
71,127.7728975,299.7064253,-90108855.84,57620257.61,-100943253.1
72,128.8556955,300.1991078,-92289857.63,57619626.65,-98954361.42
73,129.9329431,300.7190195,-94426971.81,57618995.48,-96918376.35
74,131.0042423,301.2676752,-96519181.74,57618364.1,-94836266.1
75,132.0691628,301.8467031,-98565492.13,57617732.49,-92709020.79
76,133.1272393,302.4578527,-100564929.5,57617100.67,-90537652.04
77,134.1779678,303.1030034,-102516542.7,57616468.63,-88323192.45
78,135.2208016,303.7841728,-104419403.4,57615836.38,-86066695.1
79,136.2551475,304.5035255,-106272606.1,57615203.91,-83769233.1
80,137.2803608,305.2633816,-108075269.4,57614571.22,-81431899.03
81,138.2957405,306.0662249,-109826535.7,57613938.32,-79055804.45
82,139.3005239,306.9147109,-111525571.7,57613305.2,-76642079.33
83,140.29388,307.8116734,-113171569.2,57612671.86,-74191871.58
84,141.2749039,308.7601294,-114763745,57612038.31,-71706346.46
85,142.2426093,309.7632823,-116301341.8,57611404.54,-69186686
