(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,150.2772003,37.75432743,-127745420.9,57663270.06,44696804.8
2,149.4977561,39.43872064,-126738051.8,57663270.06,47480500.27
3,148.6906946,41.03271752,-125673625.3,57662654.06,50233169.85
4,147.8581134,42.54027393,-124549420.8,57662037.85,52961977.29
5,147.0019619,43.96548351,-123365972.6,57661421.42,55665624.59
6,146.1240458,45.31248608,-122123843.5,57660804.77,58342825.73
7,145.2260327,46.58539608,-120823623.9,57660187.9,60992307.26
8,144.3094593,47.78824802,-119465932.2,57659570.82,63612808.89
9,143.3757397,48.92495633,-118051413.9,57658953.52,66203084.15
10,142.4261731,49.99928697,-116580741.5,57658336.01,68761900.9
11,141.4619525,51.01483849,-115054614.2,57657718.27,71288041.98
12,140.4841729,51.97503064,-113473757.9,57657100.32,73780305.77
13,139.4938391,52.88309882,-111838924.1,57656482.16,76237506.74
14,138.4918731,53.74209293,-110150890.3,57655863.77,78658476.05
15,137.4791211,54.5548796,-108410459.1,57655245.17,81042062.08
16,136.4563603,55.32414682,-106618458.2,57654626.36,83387130.99
17,135.4243049,56.05241021,-104775739.5,57654007.32,85692567.25
18,134.3836114,56.74202049,-102883179.6,57653388.07,87957274.18
19,133.3348843,57.39517163,-100941678.1,57652768.6,90180174.46
20,132.2786801,58.01390925,-98952158.57,57652148.92,92360210.67
21,131.215512,58.60013932,-96915566.93,57651529.02,94496345.76
22,130.145854,59.1556366,-94832871.71,57650908.9,96587563.55
23,129.0701438,59.68205299,-92705063.31,57650288.57,98632869.23
24,127.9887865,60.18092552,-90533153.63,57649668.01,100631289.8
25,126.9021573,60.65368401,-88318175.51,57649047.25,102581874.6
26,125.8106045,61.1016583,-86061182.31,57648426.26,104483695.8
27,124.7144513,61.52608512,-83763247.35,57647805.06,106335848.4
28,123.6139985,61.92811443,-81425463.44,57647183.64,108137451.5
29,122.5095263,62.30881546,-79048942.36,57646562.01,109887647.9
30,121.4012959,62.66918225,-76634814.29,57645940.15,111585605.1
31,120.2895514,63.01013883,-74184227.34,57645318.08,113230515.1
32,119.1745213,63.33254399,-71698346.92,57644695.8,114821595.5
33,118.0564196,63.63719575,-69178355.26,57644073.3,116358089.2
34,116.9354472,63.92483539,-66625450.82,57643450.58,117839265.4
35,115.811793,64.19615129,-64040847.71,57642827.64,119264419.1
36,114.6856351,64.45178232,-61425775.11,57642204.49,120632872.5
37,113.5571411,64.6923211,-58781476.73,57641581.12,121943974.5
38,112.42647,64.91831689,-56109210.14,57640957.53,123197101.1
39,111.2937718,65.13027829,-53410246.26,57640333.73,124391656.2
40,110.1591893,65.32867569,-50685868.69,57639709.71,125527071.3
41,109.022858,65.51394356,-47937373.13,57639085.47,126602806.3
42,107.8849072,65.68648244,-45166066.75,57638461.02,127618349.2
43,106.7454601,65.8466609,-42373267.57,57637836.35,128573216.8
44,105.604635,65.99481721,-39560303.86,57637211.46,129466954.7
45,104.4625449,66.13126086,-36728513.46,57636586.36,130299137.6
46,103.3192988,66.25627404,-33879243.18,57635961.04,131069369.4
47,102.1750017,66.37011287,-31013848.16,57635335.5,131777283.6
48,101.029755,66.47300854,-28133691.2,57634709.75,132422543.2
49,99.88365697,66.56516833,-25240142.12,57634083.78,133004841
50,98.73680302,66.64677657,-22334577.14,57633457.59,133523899.9
51,97.5892862,66.71799538,-19418378.18,57632831.19,133979472.8
52,96.44119736,66.7789654,-16492932.23,57632204.57,134371342.7
53,95.29262552,66.8298064,-13559630.68,57631577.73,134699323
54,94.14365819,66.87061781,-10619868.67,57630950.68,134963257.5
55,92.99438159,66.90147907,-7675044.409,57630323.41,135163020.3
56,91.84488099,66.92245008,-4726558.52,57629695.92,135298516.3
57,90.69524095,66.93357134,-1775813.376,57629068.22,135369680.7
58,89.54554561,66.93486421,1175787.569,57628440.29,135376479.4
59,88.39587893,66.92633094,4126840.451,57627812.16,135318909
60,87.24632497,66.90795471,7075941.66,57627183.8,135196996.6
61,86.09696815,66.87969955,10021688.51,57626555.23,135010800
62,84.94789354,66.84151019,12962679.91,57625926.44,134760407.4
63,83.79918709,66.7933118,15897517.01,57625297.44,134445937.7
64,82.65093594,66.73500973,18824803.89,57624668.22,134067540.2
65,81.50322869,66.66648904,21743148.23,57624038.78,133625394.7
66,80.3561557,66.58761403,24651161.94,57623409.13,133119711.2
67,79.20980939,66.49822768,27547461.84,57622779.26,132550730
68,78.06428456,66.39815095,30430670.33,57622149.17,131918721.5
69,76.91967872,66.28718197,33299416.01,57621518.87,131223986
70,75.77609245,66.1650952,36152334.36,57620888.35,130466853.7
71,74.63362976,66.03164041,38988068.4,57620257.61,129647684.6
72,73.49239851,65.88654156,41805269.31,57619626.65,128766867.9
73,72.35251077,65.72949556,44602597.06,57618995.48,127824822.5
74,71.21408335,65.56017088,47378721.09,57618364.1,126821996
75,70.07723821,65.37820605,50132320.91,57617732.49,125758865.3
76,68.94210301,65.18320796,52862086.74,57617100.67,124635935.8
77,67.80881169,64.97475003,55566720.13,57616468.63,123453741.4
78,66.67750502,64.75237018,58244934.59,57615836.38,122212844.1
79,65.54833128,64.51556865,60895456.17,57615203.91,120913833.9
80,64.42144701,64.26380551,63517024.1,57614571.22,119557328.4
81,63.29701769,63.99649809,66108391.37,57613938.32,118143972.6
82,62.17521867,63.71301806,68668325.34,57613305.2,116674438.6
83,61.05623605,63.41268831,71195608.3,57612671.86,115149425
84,59.94026767,63.09477952,73689038.08,57612038.31,113569656.9
85,58.82752423,62.75850646,76147428.61,57611404.54,111935885.6
86,57.71823049,62.40302397,78569610.45,57610770.55,110248888
87,56.61262659,62.02742256,80954431.41,57610136.35,108509466.1
88,55.51096951,61.63072376,83300757.06,57609501.93,106718447.2
89,54.41353465,61.21187491,85607471.26,57608867.29,104876682.8
90,53.32061761,60.76974378,87873476.73,57608232.44,102985048.8
91,52.23253608,60.30311255,90097695.51,57607597.37,101044444.7
92,51.14963204,59.81067155,92279069.55,57606962.08,99055793.35
93,50.07227405,59.29101246,94416561.16,57606326.58,97020040.4
94,49.0008599,58.74262111,96509153.51,57605690.86,94938153.92
95,47.93581939,58.16386988,98555851.13,57605054.92,92811123.96
96,46.87761756,57.55300975,100555680.4,57604418.77,90639962.02
97,45.82675811,56.90816194,102507689.9,57603782.4,88425700.6
98,44.78378722,56.2273094,104410951,57603145.81,86169392.69
99,43.74929778,55.50828814,106264558.4,57602509.01,83872111.31
100,42.72393396,54.74877859,108067630.1,57601871.99,81534948.95
101,41.70839626,53.94629733,109819308.4,57601234.76,79159017.08
102,40.70344704,53.09818931,111518760,57600597.3,76745445.61
103,39.70991646,52.20162112,113165176.3,57599959.64,74295382.36
104,38.728709,51.25357587,114757774,57599321.75,71809992.53
105,37.76081036,50.25085019,116295795.5,57598683.65,69290458.09
106,36.80729495,49.19005436,117778509,57598045.33,66737977.27
107,35.86933369,48.06761668,119205209,57597406.79,64153764
108,34.9482022,46.87979324,120575216.8,57596768.04,61539047.26
109,34.04528914,45.62268489,121887880.6,57596129.08,58895070.59
110,33.16210464,44.29226319,123142575.7,57595489.89,56223091.42
111,32.30028834,42.88440773,124338705.2,57594850.49,53524380.52
112,31.4616169,41.39495715,125475699.9,57594210.87,50800221.37
113,30.64801032,39.81977679,126553018.8,57593571.04,48051909.57
114,29.86153661,38.15484576,127570149.3,57592930.99,45280752.19
115,29.10441383,36.39636617,128526607.4,57592290.72,42488067.2
116,28.37900884,34.54089684,129421937.8,57591650.24,39675182.8
117,27.68783146,32.58551279,130255714.6,57591009.54,36843436.79
118,27.03352302,30.52799036,131027540.9,57590368.62,33994175.98
119,26.41883797,28.36701542,131737049.3,57589727.49,31128755.49
120,25.8466174,26.10240906,132383902.2,57589086.14,28248538.13
121,25.31975346,23.73536117,132967791.7,57588444.57,25354893.76
122,24.84114412,21.26865803,133488439.7,57587802.79,22449198.64
123,24.41363826,18.70688544,133945598.5,57587160.79,19532834.75
124,24.03997193,16.05658539,134339050.2,57586518.57,16607189.17
125,23.72269774,13.32634242,134668607.6,57585876.14,13673653.38
126,23.46411044,10.52677682,134934113.7,57585233.49,10733622.63
127,23.26617268,7.670426837,135135441.8,57584590.63,7788495.263
128,23.13044601,4.771510772,135272496,57583947.54,4839672.049
129,23.05803217,1.845572276,135345210.9,57583304.25,1888555.523
130,23.04952968,358.9090263,135353551.6,57582660.73,-1063450.683
131,23.10500951,355.978636,135297513.9,57582017,-4014942.51
132,23.22401225,353.0709621,135177124.2,57581373.05,-6964516.137
133,23.40556676,350.2018278,134992439.5,57580728.89,-9910768.65
134,23.64822889,347.385843,134743547.5,57580084.51,-12852298.71
135,23.95013652,344.6360212,134430566.1,57579439.91,-15787707.21
136,24.30907635,341.9635093,134053644.1,57578795.1,-18715597.97
137,24.72255724,339.3774383,133612960.4,57578150.07,-21634578.37
138,25.18788501,336.8848886,133108724.5,57577504.82,-24543260
139,25.70223444,334.4909534,132541175.8,57576859.36,-27440259.37
140,26.26271504,332.1988796,131910584.2,57576213.68,-30324198.54
141,26.86642844,330.0102599,131217249.2,57575567.79,-33193705.77
142,27.51051624,327.9252569,130461500.4,57574921.67,-36047416.17
143,28.19219813,325.9428357,129643697,57574275.34,-38883972.37
144,28.90880069,324.0609934,128764227.8,57573628.8,-41702025.15
145,29.65777783,322.2769726,127823510.7,57572982.04,-44500234.09
146,30.43672398,320.5874526,126821993.1,57572335.06,-47277268.19
147,31.2433813,318.9887164,125760150.9,57571687.87,-50031806.53
148,32.07564202,317.4767907,124638489.1,57571040.46,-52762538.89
149,32.9315472,316.0475617,123457540.8,57570392.83,-55468166.34
150,33.80928267,314.6968678,122217867.5,57569744.99,-58147401.9
151,34.7071731,313.4205719,120920058.7,57569096.93,-60798971.16
152,35.62367476,312.214617,119564731.4,57568448.65,-63421612.82
153,36.55736753,311.0750665,118152529.9,57567800.16,-66014079.38
154,37.50694659,309.9981332,116684125.7,57567151.45,-68575137.65
155,38.47121405,308.9801982,115160217.1,57566502.52,-71103569.39
156,39.44907064,308.0178228,113581528.7,57565853.38,-73598171.88
157,40.43950787,307.1077538,111948811,57565204.02,-76057758.46
158,41.44160039,306.2469248,110262840.5,57564554.45,-78481159.16
159,42.45449898,305.4324539,108524418.8,57563904.66,-80867221.17
160,43.4774239,304.6616392,106734372.6,57563254.65,-83214809.48
161,44.50965881,303.9319523,104893553,57562604.43,-85522807.34
162,45.5505451,303.2410307,103002835.5,57561953.99,-87790116.84
163,46.59947677,302.5866697,101063119.1,57561303.33,-90015659.42
164,47.6558957,301.966814,99075326.16,57560652.46,-92198376.37
165,48.71928731,301.3795489,97040402.01,57560001.37,-94337229.36
166,49.78917671,300.8230914,94959314.3,57559350.06,-96431200.92
167,50.86512509,300.2957823,92833052.7,57558698.54,-98479294.9
168,51.94672649,299.796078,90662628.32,57558046.8,-100480537
169,53.03360491,299.3225427,88449073.32,57557394.85,-102433975.2
170,54.12541161,298.8738408,86193440.37,57556742.68,-104338680.1
171,55.2218227,298.4487308,83896802.13,57556090.29,-106193745.6
172,56.32253698,298.0460581,81560250.81,57555437.68,-107998289.3
173,57.42727391,297.6647494,79184897.57,57554784.86,-109751452.6
174,58.53577187,297.3038066,76771872.05,57554131.83,-111452401.4
175,59.64778645,296.9623025,74322321.82,57553478.57,-113100326.6
176,60.76308901,296.639375,71837411.81,57552825.11,-114694444
177,61.88146532,296.3342232,69318323.78,57552171.42,-116233995.4
178,63.0027143,296.0461031,66766255.74,57551517.52,-117718248.1
179,64.12664693,295.774324,64182421.42,57550863.4,-119146496.1
180,65.25308519,295.5182446,61568049.62,57550209.07,-120518059.7
181,66.38186113,295.2772703,58924383.72,57549554.52,-121832286.5
182,67.51281604,295.0508499,56252680.99,57548899.75,-123088551
183,68.6457996,294.838473,53554212.07,57548244.77,-124286255.6
184,69.78066921,294.6396675,50830260.34,57547589.57,-125424830.3
185,70.91728929,294.4539974,48082121.28,57546934.15,-126503733.4
186,72.05553069,294.2810608,45311101.89,57546278.52,-127522451.4
187,73.1952701,294.1204875,42518520.08,57545622.67,-128480499.7
188,74.33638951,293.9719382,39705703.98,57544966.6,-129377422.2
189,75.47877577,293.835102,36873991.39,57544310.32,-130212792.1
190,76.62232008,293.7096957,34024729.08,57543653.83,-130986211.8
191,77.76691759,293.5954619,31159272.16,57542997.11,-131697313.3
192,78.91246699,293.4921685,28278983.49,57542340.18,-132345758
193,80.05887015,293.3996071,25385232.95,57541683.04,-132931237.4
