(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,152.3140131,327.3204269,-130253099.8,57525182.4,-36859391.83
2,152.9700951,329.3760848,-131029140,57525182.4,-34001327.3
3,153.5866259,331.5354165,-131740658.2,57524521.96,-31135845.45
4,154.1607603,333.7986569,-132389519,57523861.31,-28255522.59
5,154.6896001,336.1646751,-132975413.4,57523200.44,-25361728.64
6,155.170239,338.6307449,-133498062.5,57522539.36,-22455839.93
7,155.5998178,341.1923396,-133957217.5,57521878.07,-19539238.54
8,155.9755876,343.8429712,-134352659.7,57521216.56,-16613311.66
9,156.2949811,346.5741007,-134684200.9,57520554.84,-13679450.92
10,156.5556869,349.3751412,-134951682.9,57519892.9,-10739051.72
11,156.7557243,352.2335718,-135154978.4,57519230.74,-7793512.591
12,156.8935131,355.135173,-135293990.4,57518568.37,-4844234.505
13,156.967933,358.0643796,-135368652.5,57517905.79,-1892620.22
14,156.9783676,1.004735039,-135378928.9,57517242.99,1059926.388
15,156.9247295,3.939415625,-135324814.5,57516579.98,4012000.995
16,156.8074642,6.851785197,-135206334.8,57515916.75,6962199.497
17,156.6275315,9.725933993,-135023545.7,57515253.31,9909118.672
18,156.3863673,12.54715969,-134776534.1,57514589.66,12851356.86
19,156.0858289,15.30235601,-134465417.2,57513925.79,15787514.61
20,155.7281276,17.98028729,-134090342.5,57513261.7,18716195.36
21,155.3157554,20.57174162,-133651488.4,57512597.4,21636006.12
22,154.8514098,23.06956842,-133149063.2,57511932.88,24545558.07
23,154.3379214,25.46861626,-132583305.6,57511268.15,27443467.31
24,153.7781873,27.76559301,-131954484.6,57510603.21,30328355.45
25,153.1751136,29.95887238,-131262898.9,57509938.05,33198850.27
26,152.5315671,32.04826981,-130508877.1,57509272.68,36053586.43
27,151.8503366,34.03480757,-129692777.8,57508607.09,38891206.04
28,151.1341041,35.92048419,-128814988.7,57507941.28,41710359.37
29,150.3854238,37.70805939,-127875927.2,57507275.27,44509705.47
30,149.6067091,39.40086084,-126876039.6,57506609.03,47287912.78
31,148.8002253,41.00261652,-125815801.2,57505942.59,50043659.82
32,147.9680868,42.51731299,-124695716.2,57505275.92,52775635.77
33,147.1122586,43.949079,-123516316.9,57504609.05,55482541.11
34,146.2345605,45.30209193,-122278164.2,57503941.96,58163088.24
35,145.3366728,46.58050478,-120981846.6,57503274.65,60816002.1
36,144.4201436,47.78839048,-119627980.6,57502607.13,63440020.75
37,143.4863971,48.92970092,-118217209.7,57501939.39,66033896.01
38,142.5367414,50.008238,-116750204.8,57501271.44,68596394.03
39,141.5723776,51.02763435,-115227663.5,57500603.28,71126295.85
40,140.5944076,51.99134169,-113650309.6,57499934.9,73622398.05
41,139.6038423,52.9026252,-112018893.1,57499266.31,76083513.24
42,138.6016089,53.76456232,-110334189.8,57498597.5,78508470.7
43,137.5885586,54.58004509,-108597000.8,57497928.47,80896116.89
44,136.5654726,55.35178475,-106808152.1,57497259.24,83245316.01
45,135.5330687,56.08231825,-104968494.4,57496589.78,85554950.54
46,134.4920065,56.77401572,-103078902.4,57495920.12,87823921.77
47,133.4428931,57.42908883,-101140274.6,57495250.24,90051150.34
48,132.3862875,58.04959931,-99153533.04,57494580.14,92235576.74
49,131.322705,58.63746775,-97119622.35,57493909.83,94376161.79
50,130.2526211,59.1944822,-95039509.76,57493239.3,96471887.19
51,129.1764752,59.72230662,-92914184.46,57492568.56,98521755.94
52,128.0946738,60.22248901,-90744657.12,57491897.61,100524792.9
53,127.0075932,60.69646911,-88531959.47,57491226.44,102480045.1
54,125.9155826,61.14558582,-86277143.75,57490555.06,104386582.4
55,124.818966,61.57108406,-83981282.27,57489883.46,106243497.7
56,123.7180449,61.97412127,-81645466.82,57489211.64,108049907.8
57,122.6131001,62.35577349,-79270808.25,57488539.62,109804953.1
58,121.5043934,62.71704095,-76858435.84,57487867.37,111507798.6
59,120.3921693,63.05885335,-74409496.86,57487194.92,113157634.3
60,119.2766564,63.38207464,-71925155.95,57486522.24,114753675.2
61,118.1580692,63.68750758,-69406594.58,57485849.36,116295162
62,117.0366088,63.9758978,-66855010.54,57485176.26,117781361.2
63,115.9124641,64.24793765,-64271617.29,57484502.94,119211565.7
64,114.7858134,64.5042697,-61657643.47,57483829.41,120585095
65,113.6568244,64.74548994,-59014332.22,57483155.67,121901295.6
66,112.5256559,64.97215076,-56342940.69,57482481.71,123159541.2
67,111.3924583,65.18476369,-53644739.34,57481807.53,124359233.2
68,110.257374,65.38380181,-50921011.43,57481133.15,125499800.6
69,109.1205386,65.5697021,-48173052.34,57480458.54,126580700.7
70,107.9820812,65.74286749,-45402169,57479783.73,127601419.1
71,106.842125,65.90366876,-42609679.22,57479108.69,128561470.2
72,105.7007881,66.05244626,-39796911.13,57478433.45,129460397
73,104.5581833,66.18951148,-36965202.49,57477757.98,130297771.8
74,103.4144196,66.31514848,-34115900.07,57477082.31,131073195.8
75,102.2696016,66.42961518,-31250359.01,57476406.42,131786300.2
76,101.1238305,66.53314449,-28369942.21,57475730.31,132436745.4
77,99.97720434,66.62594537,-25476019.62,57475053.99,133024221.9
78,98.82981841,66.70820373,-22569967.63,57474377.46,133548449.8
79,97.68176538,66.78008327,-19653168.41,57473700.71,134009179.7
80,96.53313586,66.84172616,-16727009.23,57473023.75,134406192.1
81,95.38401855,66.89325368,-13792881.85,57472346.57,134739297.9
82,94.23450063,66.93476671,-10852181.78,57471669.18,135008338.4
83,93.084668,66.96634621,-7906307.718,57470991.57,135213185.4
84,91.93460556,66.9880535,-4956660.779,57470313.75,135353741.1
85,90.78439751,66.99993058,-2004643.905,57469635.71,135429938.5
86,89.63412759,67.00200026,948338.836,57468957.46,135441741
87,88.48387934,66.99426631,3900882.91,57468279,135389142.8
88,87.33373639,66.97671341,6851583.984,57467600.32,135272168.5
89,86.18378272,66.94930712,9799038.599,57466921.42,135090873.6
90,85.03410289,66.91199376,12741844.83,57466242.32,134845344.1
91,83.88478236,66.86470011,15678602.96,57465562.99,134535696.3
92,82.73590773,66.80733317,18607916.15,57464883.45,134162077.4
93,81.58756705,66.73977971,21528391.08,57464203.7,133724664.7
94,80.43985008,66.66190582,24438638.63,57463523.74,133223666.1
95,79.29284862,66.57355631,27337274.55,57462843.55,132659319.5
96,78.14665681,66.47455402,30222920.11,57462163.16,132031893.2
97,77.00137146,66.3646991,33094202.74,57461482.55,131341685.2
98,75.85709243,66.24376806,35949756.69,57460801.72,130589023.7
99,74.71392296,66.11151284,38788223.7,57460120.68,129774266.2
100,73.57197005,65.96765966,41608253.63,57459439.43,128897800.2
101,72.43134493,65.81190781,44408505.1,57458757.96,127960042.1
102,71.29216348,65.64392825,47187646.13,57458076.28,126961437.9
103,70.15454667,65.46336211,49944354.78,57457394.38,125902462.1
104,69.01862114,65.26981904,52677319.76,57456712.27,124783618.2
105,67.8845197,65.06287534,55385241.09,57456029.94,123605438.2
106,66.75238195,64.842072,58066830.67,57455347.4,122368482.1
107,65.62235493,64.60691241,60720812.95,57454664.65,121073338
108,64.49459381,64.35686005,63345925.48,57453981.68,119720621.7
109,63.36926267,64.09133579,65940919.54,57453298.49,118310976.4
110,62.24653534,63.80971504,68504560.75,57452615.09,116845072.3
111,61.12659626,63.51132461,71035629.6,57451931.48,115323606.4
112,60.00964155,63.19543935,73532922.1,57451247.65,113747302.1
113,58.89588005,62.86127836,75995250.31,57450563.61,112116908.9
114,57.78553452,62.50800107,78421442.92,57449879.35,110433202.1
115,56.67884296,62.1347028,80810345.78,57449194.88,108696982.2
116,55.57606005,61.74041009,83160822.49,57448510.19,106909074.9
117,54.47745874,61.32407556,85471754.93,57447825.29,105070330.2
118,53.38333196,60.88457245,87742043.77,57447140.18,103181622.7
119,52.2939946,60.42068866,89970609,57446454.85,101243850.3
120,51.20978557,59.93112043,92156390.47,57445769.31,99257934.58
121,50.13107017,59.4144655,94298348.37,57445083.55,97224819.86
122,49.05824265,58.86921598,96395463.71,57444397.57,95145472.97
123,47.99172904,58.29375058,98446738.84,57443711.39,93020882.72
124,46.93199031,57.68632668,100451197.9,57443024.99,90852059.44
125,45.87952579,57.04507189,102407887.3,57442338.37,88640034.52
126,44.834877,56.36797538,104315876.3,57441651.54,86385859.87
127,43.79863179,55.65287917,106174256.9,57440964.49,84090607.48
128,42.77142897,54.89746927,107982145.3,57440277.23,81755368.87
129,41.75396329,54.0992672,109738681.1,57439589.76,79381254.61
130,40.74699098,53.25562199,111443028.8,57438902.07,76969393.72
131,39.7513357,52.36370312,113094377.5,57438214.17,74520933.21
132,38.76789501,51.420495,114691941.5,57437526.05,72037037.49
133,37.79764736,50.42279352,116234960.7,57436837.72,69518887.84
134,36.84165951,49.36720562,117722701,57436149.17,66967681.84
135,35.90109444,48.25015292,119154454.5,57435460.41,64384632.77
136,34.97721956,47.06788078,120529540,57434771.44,61770969.09
137,34.07141517,45.81647426,121847303.2,57434082.25,59127933.82
138,33.18518297,44.49188306,123107117,57433392.84,56456783.95
139,32.32015431,43.08995758,124308382.2,57432703.23,53758789.85
140,31.47809787,41.6064986,125450526.9,57432013.39,51035234.66
141,30.66092631,40.03732359,126533007.7,57431323.35,48287413.68
142,29.87070118,38.37835226,127555309.5,57430633.08,45516633.78
143,29.10963549,36.62571447,128516945.9,57429942.61,42724212.73
144,28.38009282,34.77588274,129417459,57429251.92,39911478.61
145,27.68458217,32.82583097,130256420.5,57428561.01,37079769.17
146,27.02574699,30.77321941,131033430.8,57427869.89,34230431.18
147,26.40634755,28.61660358,131748120.4,57427178.56,31364819.81
148,25.8292351,26.35566195,132400148.8,57426487.01,28484297.97
149,25.29731688,23.99143285,132989205.7,57425795.25,25590235.68
150,24.81351144,21.52654722,133515010.8,57425103.27,22684009.39
151,24.38069396,18.96543853,133977313.5,57424411.08,19767001.36
152,24.00163261,16.3145079,134375893.8,57423718.68,16840598.95
153,23.67891762,13.58222004,134710561.8,57423026.06,13906194.05
154,23.41488605,10.77910639,134981158,57422333.22,10965182.3
155,23.21154645,7.917656527,135187553.5,57421640.17,8018962.532
156,23.07050826,5.012087629,135329649.8,57420946.91,5068936.048
157,22.99292121,2.077994031,135407379,57420253.43,2116505.964
158,22.97942993,359.1318934,135420704,57419559.74,-836923.4512
159,23.03014761,356.1907,135369618,57418865.83,-3789947.45
160,23.14465138,353.2711652,135254145.1,57418171.71,-6741161.469
161,23.32199966,350.3893319,135074340,57417477.38,-9689161.801
162,23.56076997,347.5600457,134830287.9,57416782.83,-12632546.26
163,23.85911368,344.7965576,134522104.5,57416088.06,-15569914.85
164,24.21482309,342.1102426,134149936.3,57415393.08,-18499870.44
165,24.62540537,339.5104402,133713959.8,57414697.89,-21421019.39
166,25.08815842,337.0044122,133214382.3,57414002.48,-24331972.28
167,25.60024401,334.5974029,132651441.1,57413306.86,-27231344.51
168,26.15875482,332.2927774,132025403.6,57412611.03,-30117756.98
169,26.76077298,330.0922164,131336567.4,57411914.98,-32989836.77
170,27.40341903,327.9959409,130585259.7,57411218.71,-35846217.74
171,28.08389095,326.0029503,129771837.7,57410522.23,-38685541.24
172,28.79949368,324.1112543,128896688,57409825.54,-41506456.71
173,29.54766012,322.3180915,127960226.6,57409128.63,-44307622.34
174,30.3259647,320.6201243,126962898.6,57408431.51,-47087705.72
175,31.13213087,319.013609,125905178.1,57407734.17,-49845384.46
176,31.96403362,317.4945391,124787568,57407036.62,-52579346.8
177,32.81969824,316.0587634,123610599.5,57406338.86,-55288292.27
178,33.69729632,314.7020804,122374832.3,57405640.88,-57970932.3
179,34.59513971,313.4203127,121080853.7,57404942.68,-60625990.81
180,35.51167325,312.2093632,119729279.1,57404244.28,-63252204.85
181,36.4454667,311.0652562,118320751.1,57403545.65,-65848325.17
182,37.39520625,309.9841673,116855939.3,57402846.82,-68413116.84
183,38.35968612,308.9624424,115335540.2,57402147.77,-70945359.81
184,39.3378001,307.9966098,113760276.7,57401448.5,-73443849.51
185,40.32853362,307.0833856,112130897.8,57400749.02,-75907397.44
186,41.33095603,306.2196753,110448178.4,57400049.33,-78334831.69
187,42.34421347,305.4025709,108712918.4,57399349.42,-80724997.52
188,43.36752218,304.6293468,106925943.1,57398649.29,-83076757.94
189,44.40016229,303.8974527,105088102.1,57397948.96,-85388994.18
190,45.44147218,303.2045065,103200269.4,57397248.41,-87660606.31
191,46.49084321,302.5482854,101263342.7,57396547.64,-89890513.68
192,47.54771496,301.9267179,99278243.02,57395846.66,-92077655.48
193,48.61157091,301.3378743,97245914.33,57395145.47,-94220991.26
194,49.68193447,300.7799583,95167323.09,57394444.06,-96319501.36
195,50.75836538,300.2512985,93043457.73,57393742.43,-98372187.48
196,51.84045643,299.7503402,90875328.25,57393040.6,-100378073.1
197,52.92783057,299.2756374,88663965.68,57392338.55,-102336203.9
198,54.02013814,298.8258459,86410421.66,57391636.28,-104245648.3
199,55.1170545,298.3997155,84115767.84,57390933.8,-106105498
200,56.2182778,297.9960844,81781095.48,57390231.1,-107914868.1
201,57.32352699,297.6138721,79407514.84,57389528.2,-109672897.7
202,58.43254,297.2520749,76996154.72,57388825.07,-111378750.5
203,59.54507206,296.9097594,74548161.87,57388121.74,-113031614.9
204,60.66089427,296.5860585,72064700.49,57387418.18,-114630704.5
205,61.77979216,296.2801667,69546951.65,57386714.42,-116175258.5
206,62.9015645,295.9913356,66996112.71,57386010.44,-117664541.9
207,64.02602217,295.7188705,64413396.81,57385306.24,-119097846.2
208,65.15298707,295.4621266,61800032.24,57384601.83,-120474489.5
209,66.28229125,295.2205057,59157261.87,57383897.21,-121793816.6
210,67.41377599,294.9934537,56486342.56,57383192.37,-123055199.8
211,68.54729103,294.7804572,53788544.58,57382487.32,-124258038.9
212,69.68269383,294.5810415,51065150.97,57381782.06,-125401761.5
213,70.81984894,294.394768,48317456.96,57381076.58,-126485823.4
214,71.9586273,294.2212325,45546769.35,57380370.88,-127509708.7
215,73.09890577,294.0600628,42754405.87,57379664.97,-128472930.1
216,74.24056651,293.9109173,39941694.58,57378958.85,-129375029.2
217,75.38349654,293.7734832,37109973.2,57378252.51,-130215576.7
218,76.52758728,293.6474755,34260588.53,57377545.96,-130994172.5
219,77.67273411,293.532635,31394895.75,57376839.2,-131710446.1
220,78.81883595,293.4287279,28514257.81,57376132.22,-132364056.3
221,79.96579494,293.3355441,25620044.79,57375425.02,-132954692.2
222,81.11351601,293.2528968,22713633.2,57374717.61,-133482072.4
223,82.2619066,293.1806214,19796405.4,57374009.99,-133945945.9
224,83.41087633,293.1185747,16869748.87,57373302.15,-134346091.8
225,84.56033666,293.0666346,13935055.58,57372594.1,-134682319.4
226,85.71020063,293.0246993,10993721.36,57371885.84,-134954468.5
227,86.86038255,292.9926869,8047145.169,57371177.36,-135162409.5
228,88.01079773,292.9705352,5096728.482,57370468.66,-135306043
229,89.16136223,292.9582013,2143874.606,57369759.75,-135385300.6
230,90.31199256,292.9556616,-810011.9873,57369050.63,-135400144.3
231,91.46260542,292.9629113,-3763526.329,57368341.3,-135350566.6
232,92.61311746,292.9799649,-6715263.622,57367631.74,-135236590.9
