(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,66.37024112,295.2689391,58959073.68,57525182.4,-121824248.3
2,67.50127522,295.0424583,56279186.73,57525182.4,-123084794.7
3,68.63433793,294.8300218,53580791.06,57524521.96,-124283087.3
4,69.76928666,294.6311572,50856899.54,57523861.31,-125422251.4
5,70.90598587,294.4454281,48108807.62,57523200.44,-126501745
6,72.04430643,294.2724324,45337822.3,57522539.36,-127521054.5
7,73.18412505,294.1117997,42545261.46,57521878.07,-128479694.6
8,74.32532378,293.9631904,39732453.23,57521216.56,-129377209.2
9,75.46778949,293.8262935,36900735.4,57520554.84,-130213171.3
10,76.6114134,293.7008254,34051454.75,57519892.9,-130987182.8
11,77.75609072,293.5865287,31185966.41,57519230.74,-131698875.5
12,78.90172018,293.483171,28305633.25,57518568.37,-132347910.5
13,80.04820368,293.3905438,25411825.18,57517905.79,-132933978.9
14,81.19544594,293.3084615,22505918.53,57517242.99,-133456801.6
15,82.34335414,293.2367609,19589295.41,57516579.98,-133916129.8
16,83.49183764,293.1753002,16663343.01,57515916.75,-134311744.8
17,84.64080762,293.1239587,13729452.96,57515253.31,-134643458
18,85.79017684,293.0826357,10789020.7,57514589.66,-134911111.5
19,86.9398593,293.0512508,7843444.755,57513925.79,-135114577.6
20,88.08977,293.029743,4894126.125,57513261.7,-135253759.4
21,89.23982464,293.0180707,1942467.586,57512597.4,-135328590.3
22,90.38993938,293.0162115,-1010126.966,57511932.88,-135339034.6
23,91.54003056,293.024162,-3962253.184,57511268.15,-135285087
24,92.69001443,293.041938,-6912506.938,57510603.21,-135166772.8
25,93.8398069,293.0695743,-9859484.981,57509938.05,-134984148.1
26,94.98932326,293.1071251,-12801785.62,57509272.68,-134737299.5
27,96.13847793,293.1546639,-15738009.38,57508607.09,-134426344.1
28,97.28718415,293.2122843,-18666759.67,57507941.28,-134051429.6
29,98.43535373,293.2801,-21586643.45,57507275.27,-133612734
30,99.58289675,293.3582452,-24496271.89,57506609.03,-133110465.7
31,100.7297212,293.4468758,-27394261.04,57505942.59,-132544863.4
32,101.8757329,293.5461694,-30279232.45,57505275.92,-131916195.7
33,103.0208347,293.6563263,-33149813.9,57504609.05,-131224761.5
34,104.1649265,293.7775707,-36004639.98,57503941.96,-130470889.4
35,105.3079051,293.9101511,-38842352.78,57503274.65,-129654937.7
36,106.449663,294.054342,-41661602.51,57502607.13,-128777294.1
37,107.5900889,294.2104448,-44461048.16,57501939.39,-127838375.9
38,108.7290666,294.3787891,-47239358.15,57501271.44,-126838629.5
39,109.8664749,294.5597345,-49995210.94,57500603.28,-125778530
40,111.0021869,294.7536722,-52727295.65,57499934.9,-124658581.5
41,112.1360694,294.9610265,-55434312.71,57499266.31,-123479316.4
42,113.2679825,295.1822574,-58114974.48,57498597.5,-122241295.2
43,114.3977789,295.4178623,-60768005.83,57497928.47,-120945106.8
44,115.5253031,295.6683787,-63392144.78,57497259.24,-119591367.2
45,116.6503905,295.9343866,-65986143.08,57496589.78,-118180720.1
46,117.7728669,296.2165117,-68548766.81,57495920.12,-116713836.3
47,118.8925474,296.5154282,-71078796.97,57495250.24,-115191413.3
48,120.0092355,296.8318624,-73575030.07,57494580.14,-113614174.8
49,121.1227217,297.1665964,-76036278.66,57493909.83,-111982870.9
50,122.2327829,297.520472,-78461371.96,57493239.3,-110298277.2
51,123.3391804,297.8943952,-80849156.35,57492568.56,-108561194.8
52,124.4416588,298.2893407,-83198495.97,57491897.61,-106772449.7
53,125.5399447,298.7063575,-85508273.24,57491226.44,-104932892.4
54,126.6337443,299.1465738,-87777389.38,57490555.06,-103043397.7
55,127.722742,299.6112033,-90004764.95,57489883.46,-101104864
56,128.8065981,300.1015512,-92189340.38,57489211.64,-99118213.26
57,129.8849463,300.6190216,-94330076.41,57488539.62,-97084390.13
58,130.9573915,301.165124,-96425954.67,57487867.37,-95004361.77
59,132.0235066,301.7414814,-98475978.09,57487194.92,-92879117.32
60,133.0828295,302.3498383,-100479171.4,57486522.24,-90709667.44
61,134.1348597,302.9920687,-102434581.7,57485849.36,-88497043.79
62,135.1790545,303.6701852,-104341278.6,57485176.26,-86242298.59
63,136.2148245,304.3863475,-106198355.2,57484502.94,-83946504.11
64,137.2415296,305.142871,-108004927.8,57483829.41,-81610752.13
65,138.2584735,305.9422357,-109760137,57483155.67,-79236153.43
66,139.2648981,306.7870935,-111463147.8,57482481.71,-76823837.3
67,140.2599782,307.6802759,-113113149.9,57481807.53,-74374950.96
68,141.2428143,308.6247989,-114709358.3,57481133.15,-71890659.02
69,142.2124258,309.6238664,-116251013.6,57480458.54,-69372142.95
70,143.1677441,310.6808706,-117737382.3,57479783.73,-66820600.5
71,144.107604,311.7993882,-119167757.1,57479108.69,-64237245.12
72,145.0307357,312.9831709,-120541457.6,57478433.45,-61623305.42
73,145.9357568,314.2361295,-121857830,57477757.98,-58980024.54
74,146.8211632,315.5623085,-123116248.2,57477082.31,-56308659.6
