(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,58.86333617,62.81278798,76059704.85,57525182.4,112035539.6
2,57.75348553,62.45846694,78491316.04,57525182.4,110344966.3
3,56.64730581,62.08407851,80878268.31,57524521.96,108607237
4,55.54505276,61.68864682,83226761.84,57523861.31,106817863.3
5,54.4470005,61.271122,85535679.45,57523200.44,104977696.1
6,53.35344322,60.83037466,87803922.78,57522539.36,103087610.6
7,52.26469714,60.36519,90030412.81,57521878.07,101148505.3
8,51.18110261,59.87426142,92214090.39,57521216.56,99161302.52
9,50.10302648,59.35618378,94353916.69,57520554.84,97126947.15
10,49.03086467,58.80944618,96448873.78,57519892.9,95046406.63
11,47.96504501,58.23242431,98497965.04,57519230.74,92920670.32
12,46.90603038,57.62337248,100500215.7,57518568.37,90750749.13
13,45.85432219,56.98041523,102454673.1,57517905.79,88537674.94
14,44.81046416,56.30153875,104360407.6,57517242.99,86282500.2
15,43.77504653,55.58458214,106216512.5,57516579.98,83986297.36
16,42.74871065,54.82722874,108022104.8,57515916.75,81650158.42
17,41.73215401,54.02699764,109776325.4,57515253.31,79275194.33
18,40.72613573,53.18123585,111478339.9,57514589.66,76862534.57
19,39.73148256,52.28711143,113127338.4,57513925.79,74413326.51
20,38.74909534,51.34160804,114722536.3,57513261.7,71928734.93
21,37.77995598,50.34152182,116263174.9,57512597.4,69409941.43
22,36.82513487,49.28346117,117748521,57511932.88,66858143.9
23,35.88579876,48.16385073,119177867.9,57511268.15,64274555.91
24,34.96321897,46.97894077,120550535.6,57510603.21,61660406.18
25,34.05877979,45.72482367,121865871,57509938.05,59016937.95
26,33.17398695,44.39745929,123123248.1,57509272.68,56345408.43
27,32.31047575,42.99271164,124322068.8,57508607.09,53647088.16
28,31.4700187,41.50639922,125461762.5,57507941.28,50923260.45
29,30.65453199,39.93436195,126541787,57507275.27,48175220.73
30,29.86608029,38.27254745,127561628.2,57506609.03,45404275.97
31,29.10687907,36.51711957,128520801,57505942.59,42611744.01
32,28.37929356,34.66459152,129418848.7,57505275.92,39798952.99
33,27.68583322,32.71198492,130255344.1,57504609.05,36967240.69
34,27.0291406,30.65701491,131029889,57503941.96,34117953.88
35,26.41197333,28.49829874,131742114.7,57503274.65,31252447.7
36,25.83717794,26.23558249,132391682.3,57502607.13,28372085.01
37,25.30765465,23.86997651,132978282.5,57501939.39,25478235.75
38,24.82631237,21.40418568,133501636,57501271.44,22572276.28
39,24.39601391,18.84271616,133961493.7,57500603.28,19655588.72
40,24.01951231,16.19203651,134357636.5,57499934.9,16729560.28
41,23.69938004,13.46066905,134689875.9,57499266.31,13795582.66
42,23.43793415,10.65918831,134958053.4,57498597.5,10855051.31
43,23.23716143,7.800108011,135162041.3,57497928.47,7909364.825
44,23.09864858,4.89764693,135301742.3,57497259.24,4959924.247
45,23.0235225,1.967376426,135377089.7,57496589.78,2008132.411
46,23.01240587,359.0257664,135388047.4,57495920.12,-944606.7208
47,23.06539171,356.0896602,135334609.8,57495250.24,-3896888.732
48,23.18203967,353.1757194,135216802.2,57494580.14,-6847309.416
49,23.36139398,350.2998829,135034680.3,57493909.83,-9794465.449
50,23.6020217,347.4768847,134788330.4,57493239.3,-12736955.05
51,23.90206763,344.7198629,134477869.5,57492568.56,-15673378.65
52,24.25932126,342.040084,134103444.9,57491897.61,-18602339.58
53,24.67129041,339.4467881,133665234.6,57491226.44,-21522444.67
54,25.13527662,336.9471505,133163446.6,57490555.06,-24432305
55,25.64844775,334.5463432,132598319.3,57489883.46,-27330536.51
56,26.20790436,332.2476746,131970121.3,57489211.64,-30215760.63
57,26.81073779,330.0527833,131279151.1,57488539.62,-33086605.02
58,27.45407852,327.961862,130525737.1,57487867.37,-35941704.14
59,28.13513481,325.9738933,129710237.4,57487194.92,-38779699.95
60,28.85122185,324.0868808,128833039.6,57486522.24,-41599242.52
61,29.5997825,322.2980645,127894560.6,57485849.36,-44398990.71
62,30.37840069,320.6041146,126895246.6,57485176.26,-47177612.8
63,31.18480875,319.0012999,125835572.6,57484502.94,-49933787.07
64,32.01688986,317.4856295,124716042.5,57483829.41,-52666202.51
65,32.8726768,316.0529698,123537188.3,57483155.67,-55373559.39
66,33.75034794,314.6991381,122299570.7,57482481.71,-58054569.9
