(index + 1),Azimuth[index],Elevation[index],SunXComponents[index],SunYComponents[index],SunZComponents[index]
1,61.86781341,296.3253044,69356057.33,57525182.4,-116221898
2,62.98915011,296.0371048,66796231.8,57525182.4,-117711214.8
3,64.11317038,295.7652488,64212542.21,57524521.96,-119140127.9
4,65.23969622,295.5090947,61598300.41,57523861.31,-120512359.6
5,66.3685597,295.2680475,58954749.7,57523200.44,-121827257
6,67.4996021,295.0415555,56283147.3,57522539.36,-123084194.5
7,68.63267315,294.829108,53584763.81,57521878.07,-124282574.1
8,69.76763026,294.6302325,50860882.55,57521216.56,-125421825.4
9,70.90433789,294.4444928,48112799,57520554.84,-126501406.4
10,72.04266691,294.2714864,45341820.12,57519892.9,-127520803.4
11,73.18249404,294.1108433,42549263.8,57519230.74,-128479531.2
12,74.32370132,293.9622235,39736458.17,57518568.37,-129377133.6
13,75.46617562,293.8253161,36904741.02,57517905.79,-130213183.4
14,76.60980819,293.6998375,34055459.12,57517242.99,-130987282.7
15,77.75449422,293.5855302,31189967.61,57516579.98,-131699063.1
16,78.90013244,293.4821618,28309629.36,57515916.75,-132348185.7
17,80.04662476,293.3895237,25415814.28,57515253.31,-132934341.6
18,81.19387591,293.3074304,22509898.71,57514589.66,-133457251.7
19,82.34179307,293.2357187,19593264.75,57513925.79,-133916667
20,83.49028561,293.1742467,16667299.6,57513261.7,-134312368.8
21,84.63926471,293.1228936,13733394.91,57512597.4,-134644168.5
22,85.78864314,293.0815588,10792946.11,57511932.88,-134911908.2
23,86.93833489,293.0501618,7847351.747,57511268.15,-135115460.2
24,88.08825499,293.0286415,4898012.82,57510603.21,-135254727.4
25,89.23831912,293.0169565,1946332.118,57509938.05,-135329643.2
26,90.38844347,293.0150842,-1006286.454,57509272.68,-135340171.9
27,91.53854438,293.0230213,-3958438.536,57508607.09,-135286308.2
28,92.6885381,293.0407834,-6908719.984,57507941.28,-135168077.3
29,93.83834055,293.0684054,-9855727.54,57507275.27,-134985535.3
30,94.98786704,293.1059414,-12798059.5,57506609.03,-134738768.7
31,96.13703198,293.153465,-15734316.36,57505942.59,-134427894.6
32,97.28574863,293.2110696,-18663101.53,57505275.92,-134053060.6
33,98.43392881,293.278869,-21583021.95,57504609.05,-133614444.8
34,99.58148261,293.3569974,-24492688.77,57503941.96,-133112255.4
35,100.7283181,293.4456105,-27390718.01,57503274.65,-132546731.1
36,101.8743409,293.5448859,-30275731.22,57502607.13,-131918140.7
37,103.019454,293.6550241,-33146356.15,57501939.39,-131226782.7
38,104.1635575,293.776249,-36001227.37,57501271.44,-130472985.9
39,105.3065478,293.9088092,-38838986.94,57500603.28,-129657108.4
40,106.4483179,294.0529792,-41658285.05,57499934.9,-128779538.1
41,107.5887561,294.2090601,-44457780.69,57499266.31,-127840692.1
42,108.7277464,294.3773818,-47236142.24,57498597.5,-126841016.6
43,109.8651677,294.5583036,-49992048.12,57497928.47,-125780987.1
44,111.0008929,294.7522168,-52724187.44,57497259.24,-124661107.2
45,112.134789,294.9595456,-55431260.62,57496589.78,-123481909.6
46,113.266716,295.18075,-58111979.96,57495920.12,-122243954.7
